ID;Label;First_Date;Last_Date;Cat
May 36;May 36;17.07.1991;17.07.1991;Organization
May 98;May 98;17.05.1998;17.05.1998;Organization
May 15;May 15;17.01.1998;17.01.1998;Organization
1 May;1 May;23.01.1989;17.03.1992;Organization
1st of May Group;1st of May Group;27.10.1970;1.10.1971;Organization
2 April Group;2 April Group;15.03.1983;16.03.1983;Organization
28 May Armenian Organization;28 May Armenian Organization;29.05.1977;29.05.1977;Organization
2nd of June Movement;2nd of June Movement;29.11.1971;4.08.1981;Organization
4 August National Organization;4 August National Organization;15.03.1982;15.03.1982;Organization
7 April Libyan Organization;7 April Libyan Organization;7.10.1985;7.10.1985;Organization
Abu Nidal Organization (ANO);Abu Nidal Organization (ANO);3.08.1978;27.12.1985;Organization
Actiefront Nationalistisch Nederland;Actiefront Nationalistisch Nederland;4.01.1992;21.01.1992;Organization
Action Cell Haukur Hilmarsson;Action Cell Haukur Hilmarsson;12.03.2018;12.03.2018;Organization
Action Directe;Action Directe;18.03.1980;7.10.1989;Organization
Action Directe Anarchiste (ADA);Action Directe Anarchiste (ADA);2.05.2020;2.05.2020;Organization
Action Front for the Liberation of the Baltic Countries;Action Front for the Liberation of the Baltic Countries;12.04.1977;12.04.1977;Organization
Action Front Nationalist Librium;Action Front Nationalist Librium;5.03.1992;5.03.1992;Organization
Action Group for Communism;Action Group for Communism;9.06.1978;9.06.1978;Organization
Action Group for the Destruction of the Police State;Action Group for the Destruction of the Police State;12.10.1991;12.10.1991;Organization
Action Squad;Action Squad;26.01.1980;26.01.1980;Organization
Action Struggle Against the World;Action Struggle Against the World;8.04.1985;8.04.1985;Organization
Afghan Revolutionary Front;Afghan Revolutionary Front;16.12.2008;16.12.2008;Organization
African National Congress (South Africa);African National Congress (South Africa);30.03.1988;30.03.1988;Organization
Al-Borkan Liberation Organization;Al-Borkan Liberation Organization;21.01.1984;12.09.1984;Organization
Alde Hemendik Movement;Alde Hemendik Movement;15.10.2016;15.10.2016;Organization
Alexandros Grigoropoulos Anarchist Attack Group;Alexandros Grigoropoulos Anarchist Attack Group;3.06.2009;3.06.2009;Organization
Al-Fatah;Al-Fatah;27.07.1980;27.07.1980;Organization
Alliance of Revolutionary Cuban Organizations;Alliance of Revolutionary Cuban Organizations;22.12.1980;22.12.1980;Organization
Al-Mahdi in Southern Tunisia;Al-Mahdi in Southern Tunisia;29.10.2020;29.10.2020;Organization
Al-Qaida;Al-Qaida;11.09.2001;9.07.2008;Organization
Al-Qaida in Iraq;Al-Qaida in Iraq;30.06.2007;30.06.2007;Organization
Al-Qaida in the Arabian Peninsula (AQAP);Al-Qaida in the Arabian Peninsula (AQAP);25.12.2009;6.12.2019;Organization
American Indian Movement;American Indian Movement;27.02.1973;13.10.1975;Organization
American Servicemen's Union (ASU);American Servicemen's Union (ASU);26.07.1970;26.07.1970;Organization
Americans for a Competent Federal Judicial System;Americans for a Competent Federal Judicial System;21.08.1989;19.12.1989;Organization
Americans for Justice;Americans for Justice;7.03.1974;9.03.1974;Organization
Anarchio Scene;Anarchio Scene;1.08.1984;1.08.1984;Organization
Anarchist Action (CA / United States);Anarchist Action (CA / United States);12.12.2009;12.12.2009;Organization
Anarchist Anti-Capitalist Action Group;Anarchist Anti-Capitalist Action Group;6.11.2014;6.11.2014;Organization
Anarchist Attack Consortium;Anarchist Attack Consortium;10.12.2014;10.12.2014;Organization
Anarchist Cell Acca (C.A.A.);Anarchist Cell Acca (C.A.A.);18.12.2015;18.12.2015;Organization
Anarchist Collective of Kallithea-Moschato;Anarchist Collective of Kallithea-Moschato;17.10.2017;17.10.2017;Organization
Anarchist Commando Nestor Makhno Group;Anarchist Commando Nestor Makhno Group;19.01.2015;19.01.2015;Organization
Anarchist Faction for Subversion;Anarchist Faction for Subversion;3.01.2000;3.01.2000;Organization
Anarchist Liberation Brigade;Anarchist Liberation Brigade;23.07.2001;23.07.2001;Organization
Anarchist Night Raid Teams;Anarchist Night Raid Teams;20.01.2020;23.01.2020;Organization
Anarchist Revolt Against Exiled Gendarmes;Anarchist Revolt Against Exiled Gendarmes;19.09.2017;19.09.2017;Organization
Anarchist Solidarity;Anarchist Solidarity;6.12.1989;6.12.1989;Organization
Anarchist Squad;Anarchist Squad;23.07.2001;23.07.2001;Organization
Anarchist Struggle;Anarchist Struggle;25.08.2000;25.08.2000;Organization
Anarchists Attack Team;Anarchists Attack Team;25.12.2000;25.12.2000;Organization
Angry Brigade (Italy);Angry Brigade (Italy);26.10.1999;27.10.1999;Organization
Angry Foxes Cell;Angry Foxes Cell;27.08.2013;27.08.2013;Organization
Animal Defense League;Animal Defense League;17.08.1988;17.08.1988;Organization
Animal Liberation Front (ALF);Animal Liberation Front (ALF);15.12.1984;2.12.2015;Organization
Animal Rights Militia;Animal Rights Militia;30.11.1982;12.12.2010;Organization
Anonima Sequestri;Anonima Sequestri;19.02.1997;19.02.1997;Organization
Anonymous Underground Movement (MCA);Anonymous Underground Movement (MCA);12.09.2004;12.09.2004;Organization
Anti-American Arab Liberation Front;Anti-American Arab Liberation Front;5.04.1986;5.04.1986;Organization
Anti-Armenian Organization;Anti-Armenian Organization;3.05.1984;3.05.1984;Organization
Anti-Capitalist Action;Anti-Capitalist Action;7.11.1999;7.11.1999;Organization
Anti-Capitalist Brigades;Anti-Capitalist Brigades;13.12.1988;13.12.1988;Organization
Anti-Capitalist Commando;Anti-Capitalist Commando;20.10.1988;20.10.1988;Organization
Anti-Castro Command;Anti-Castro Command;23.12.1977;23.12.1977;Organization
Anti-Clerical Pro-Sex Toys Group;Anti-Clerical Pro-Sex Toys Group;19.04.2013;19.04.2013;Organization
Anti-Communist Viets Organization;Anti-Communist Viets Organization;21.07.1981;21.07.1981;Organization
Anti-Democratic Struggle;Anti-Democratic Struggle;18.04.2008;18.04.2008;Organization
Anti-Establishment Nucleus;Anti-Establishment Nucleus;5.08.1995;10.08.1995;Organization
Anti-Fascist Action;Anti-Fascist Action;12.05.1994;12.05.1994;Organization
Anti-Fascist Spring Bremen;Anti-Fascist Spring Bremen;7.01.2019;7.01.2019;Organization
Anti-Fascist Territorial Group;Anti-Fascist Territorial Group;11.03.1980;22.02.1981;Organization
Anti-Gentrification Front;Anti-Gentrification Front;15.05.2013;15.05.2013;Organization
Anti-Imperialist Cell (AIZ);Anti-Imperialist Cell (AIZ);22.01.1995;17.09.1995;Organization
Anti-Imperialist Fighters for a Free Palestine;Anti-Imperialist Fighters for a Free Palestine;19.01.1978;19.01.1978;Organization
Anti-Imperialist International Brigades;Anti-Imperialist International Brigades;9.06.1987;9.06.1987;Organization
Anti-Imperialist Territorial Nuclei (NTA);Anti-Imperialist Territorial Nuclei (NTA);13.04.2001;24.03.2003;Organization
Anti-Imperialistic Communist Revolutionaries;Anti-Imperialistic Communist Revolutionaries;26.02.1978;13.04.1978;Organization
Anti-Nuclear Society for a Silent Counter-Offensive (ANGST);Anti-Nuclear Society for a Silent Counter-Offensive (ANGST);2.01.1996;2.01.1996;Organization
Anti-Racist Guerrilla Nuclei;Anti-Racist Guerrilla Nuclei;20.04.1999;20.04.1999;Organization
Anti-State Action;Anti-State Action;4.11.1999;10.11.1999;Organization
Anti-State Justice;Anti-State Justice;3.01.2006;23.01.2006;Organization
Anti-State Proletarian Nuclei;Anti-State Proletarian Nuclei;11.07.1999;11.07.1999;Organization
Anti-Terrorism ETA (ATE);Anti-Terrorism ETA (ATE);1.06.1975;18.11.1975;Organization
Anti-Terrorist Liberation Group (GAL);Anti-Terrorist Liberation Group (GAL);4.12.1983;15.12.1989;Organization
Anti-Zionist Commandos;Anti-Zionist Commandos;25.09.1976;25.09.1976;Organization
Anti-Zionist Movement;Anti-Zionist Movement;22.11.1999;26.11.1999;Organization
Antonia Martinez Student Commandos (AMSC);Antonia Martinez Student Commandos (AMSC);21.02.1982;21.02.1982;Organization
Apella;Apella;29.08.2017;29.08.2017;Organization
Arab Liberation Army;Arab Liberation Army;17.05.1980;17.05.1980;Organization
Arab Liberation Front (ALF);Arab Liberation Front (ALF);30.04.1980;30.04.1980;Organization
Arab Revolutionary Army;Arab Revolutionary Army;1.01.1978;15.02.1978;Organization
Arab Revolutionary Cells;Arab Revolutionary Cells;2.04.1986;2.04.1986;Organization
Arab Revolutionary Front;Arab Revolutionary Front;26.04.1986;26.04.1986;Organization
Arabian Peninsula Freemen;Arabian Peninsula Freemen;20.06.1989;20.06.1989;Organization
Argentine Anticommunist Alliance (AAA);Argentine Anticommunist Alliance (AAA);2.07.1978;2.07.1978;Organization
Arm na Poblachta' (Army of the Republic);Arm na Poblachta' (Army of the Republic);1.11.2017;13.02.2018;Organization
Armata Corsa;Armata Corsa;17.08.2000;22.03.2001;Organization
Armata di Liberazione Naziunale (ALN);Armata di Liberazione Naziunale (ALN);18.09.1999;27.09.1999;Organization
Armed Anti-Imperialist Movement;Armed Anti-Imperialist Movement;3.12.1978;3.12.1978;Organization
Armed Brigades;Armed Brigades;6.06.1977;6.06.1977;Organization
Armed Commandos for Liberation;Armed Commandos for Liberation;1.09.1986;1.09.1986;Organization
Armed Commandos in the Fighting Army of Mario Zichieri;Armed Commandos in the Fighting Army of Mario Zichieri;8.12.1977;8.12.1977;Organization
Armed Commandos of Liberation;Armed Commandos of Liberation;9.01.1970;19.04.1971;Organization
Armed Commandos of Student Self Defense;Armed Commandos of Student Self Defense;26.11.1982;26.11.1982;Organization
Armed Communist Commando;Armed Communist Commando;19.10.1977;19.10.1977;Organization
Armed Communist Formations;Armed Communist Formations;14.04.1976;27.07.1978;Organization
Armed Communist Front;Armed Communist Front;16.04.1986;16.04.1986;Organization
Armed Communist Nucleus;Armed Communist Nucleus;29.06.1977;6.07.1977;Organization
Armed Communist Struggle;Armed Communist Struggle;23.03.1976;1.09.1977;Organization
Armed Falange;Armed Falange;30.04.1991;5.01.1992;Organization
Armed Fight for Communism;Armed Fight for Communism;10.12.1977;10.12.1977;Organization
Armed Fight for Workers Power;Armed Fight for Workers Power;12.03.1978;12.03.1978;Organization
Armed Fighting Nucleus For Communism;Armed Fighting Nucleus For Communism;15.10.1977;15.10.1977;Organization
Armed Forces of Popular Resistance (FARP);Armed Forces of Popular Resistance (FARP);2.10.1979;10.06.1982;Organization
Armed Group for the Defence of the People;Armed Group for the Defence of the People;27.05.2013;27.05.2013;Organization
Armed Groups of Organised Proletariat;Armed Groups of Organised Proletariat;1.05.1980;1.05.1980;Organization
Armed Islamic Group (GIA);Armed Islamic Group (GIA);17.01.1995;3.12.1996;Organization
Armed Nuclei for Communism;Armed Nuclei for Communism;16.03.1978;26.04.1978;Organization
Armed Nuclei for Territorial Counterpower;Armed Nuclei for Territorial Counterpower;7.01.1978;2.03.1978;Organization
Armed Nucleus for Popular Autonomy;Armed Nucleus for Popular Autonomy;8.10.1975;23.01.1978;Organization
Armed Nucleus of Communist Workers;Armed Nucleus of Communist Workers;2.12.1977;2.12.1977;Organization
Armed People's Units;Armed People's Units;23.08.1989;23.08.1989;Organization
Armed Proletarian Formations;Armed Proletarian Formations;15.05.1978;15.05.1978;Organization
Armed Proletarian Group;Armed Proletarian Group;10.03.1978;10.03.1978;Organization
Armed Proletarian Groups for Communism;Armed Proletarian Groups for Communism;4.08.1977;24.10.1978;Organization
Armed Proletarian Nuclei (NAP);Armed Proletarian Nuclei (NAP);28.09.1973;15.04.1978;Organization
Armed Proletarian Patrols;Armed Proletarian Patrols;4.12.1977;4.12.1977;Organization
Armed Proletarian Power;Armed Proletarian Power;1.01.1977;28.01.1983;Organization
Armed Proletarian Squads;Armed Proletarian Squads;18.02.1978;18.05.1979;Organization
Armed Proletariat Fighting Squad;Armed Proletariat Fighting Squad;1.02.1979;1.02.1979;Organization
Armed Radical Groups for Communism;Armed Radical Groups for Communism;12.07.1977;12.07.1977;Organization
Armed Revolutionary Action (ENEDRA);Armed Revolutionary Action (ENEDRA);3.03.2008;5.06.2009;Organization
Armed Revolutionary Forces;Armed Revolutionary Forces;26.02.2018;26.02.2018;Organization
Armed Revolutionary Groups;Armed Revolutionary Groups;30.12.1977;30.12.1977;Organization
Armed Revolutionary Independence Movement (MIRA);Armed Revolutionary Independence Movement (MIRA);6.02.1970;15.02.1973;Organization
Armed Revolutionary Nuclei (NAR);Armed Revolutionary Nuclei (NAR);4.01.1978;14.08.1988;Organization
Armed Squads for Communism;Armed Squads for Communism;18.02.1977;26.04.1979;Organization
Armed Struggle for Communism;Armed Struggle for Communism;10.02.1977;11.10.1977;Organization
Armed Struggle for Proletarian Power;Armed Struggle for Proletarian Power;18.10.1977;18.10.1977;Organization
Armed Womens Nuclei;Armed Womens Nuclei;8.03.1978;8.03.1978;Organization
Armed Workers Nuclei;Armed Workers Nuclei;7.03.1978;7.03.1978;Organization
Armed Workers Squads;Armed Workers Squads;2.12.1977;26.04.1978;Organization
Armenian Organization for Armed Struggle;Armenian Organization for Armed Struggle;3.10.1980;3.10.1980;Organization
Armenian Red Army;Armenian Red Army;21.07.1982;21.07.1982;Organization
Armenian Revolutionary Army;Armenian Revolutionary Army;12.03.1985;12.03.1985;Organization
Armenian Secret Army for the Liberation of Armenia;Armenian Secret Army for the Liberation of Armenia;1.01.1976;21.06.1997;Organization
Army for Freeing Scotland;Army for Freeing Scotland;12.09.1975;23.09.1975;Organization
Army of God;Army of God;29.05.1982;23.10.1998;Organization
Arsonists for Social Cohesion;Arsonists for Social Cohesion;27.07.1998;27.07.1998;Organization
Arya;Arya;24.01.1977;24.01.1977;Organization
Aryan Brotherhood;Aryan Brotherhood;20.02.1978;25.02.1978;Organization
Aryan Nation;Aryan Nation;29.09.1986;10.08.1999;Organization
Aryan Republican Army;Aryan Republican Army;25.01.1994;19.12.1995;Organization
Association Totalement Anti-Guerre (ATAG);Association Totalement Anti-Guerre (ATAG);10.10.2001;10.10.2001;Organization
Athens and Thessaloniki Arsonist Nuclei;Athens and Thessaloniki Arsonist Nuclei;8.06.2007;8.06.2007;Organization
Attack Teams for the Dissolution of the Nation (Greece);Attack Teams for the Dissolution of the Nation (Greece);2.07.2009;4.07.2009;Organization
Autonomen;Autonomen;2.11.1987;26.10.1991;Organization
Autonomous Anti-Capitalist Commandos (CAA);Autonomous Anti-Capitalist Commandos (CAA);21.02.1983;9.07.1985;Organization
Autonomous Decorators;Autonomous Decorators;2.01.2000;2.01.2000;Organization
Autonomous Group for Armed Action;Autonomous Group for Armed Action;16.09.1979;16.09.1979;Organization
Autonomous Intervention Collective Against the Zionist Presence in France;Autonomous Intervention Collective Against the Zionist Presence in France;27.03.1979;27.03.1979;Organization
Autonomous Resistance;Autonomous Resistance;9.02.1981;23.02.1983;Organization
Autonomous Revolutionary Brigade;Autonomous Revolutionary Brigade;1.02.1980;1.02.1980;Organization
Autonomy (Greece);Autonomy (Greece);21.10.1982;21.10.1982;Organization
Autonomy (Italy);Autonomy (Italy);26.01.1980;26.01.1980;Organization
Autonomy Front;Autonomy Front;1.01.1983;10.02.1983;Organization
Avengers of Peiper Group;Avengers of Peiper Group;18.08.1977;18.08.1977;Organization
Baader-Meinhof Group;Baader-Meinhof Group;9.11.1970;5.09.1977;Organization
Babbar Khalsa International (BKI);Babbar Khalsa International (BKI);30.09.2012;30.09.2012;Organization
Baby Liberation Army;Baby Liberation Army;11.07.2000;11.07.2000;Organization
Bahoz;Bahoz;4.11.2016;4.11.2016;Organization
Bande des Rats (the rat pack) Ukranian Group;Bande des Rats (the rat pack) Ukranian Group;24.11.1981;24.11.1981;Organization
Basque Fatherland and Freedom (ETA);Basque Fatherland and Freedom (ETA);16.09.1975;9.04.2011;Organization
Basque Justice;Basque Justice;2.07.1979;2.07.1979;Organization
Basque Rectitudes;Basque Rectitudes;1.01.1977;23.11.1977;Organization
Basque Refugee Support Group;Basque Refugee Support Group;25.08.1984;25.08.1984;Organization
Bastards & Blasphems;Bastards & Blasphems;1.04.2018;1.04.2018;Organization
Bavarian Liberation Army;Bavarian Liberation Army;9.06.1995;13.06.1995;Organization
BAY Bombers;BAY Bombers;4.02.1971;4.02.1971;Organization
Begumcans Cell;Begumcans Cell;25.01.1978;25.01.1978;Organization
Belgium;Belgium;1.01.1970;10.12.2020;Country
Black Afro Militant Movement;Black Afro Militant Movement;5.05.1970;20.02.1971;Organization
Black and Red Anarchist and Anti-Authoritarians Initiative (Greece);Black and Red Anarchist and Anti-Authoritarians Initiative (Greece);18.12.2009;18.12.2009;Organization
Black Brigade (United States);Black Brigade (United States);20.08.1981;20.08.1981;Organization
Black Cells;Black Cells;19.03.1971;20.12.1976;Organization
Black December;Black December;20.02.1973;20.02.1973;Organization
Black Friday;Black Friday;21.07.1988;21.07.1988;Organization
Black Lebanon;Black Lebanon;18.09.1982;9.10.1982;Organization
Black Liberation Army;Black Liberation Army;22.10.1970;28.03.1984;Organization
Black Liberation Front;Black Liberation Front;19.12.1988;19.12.1988;Organization
Black March;Black March;16.04.1979;16.04.1979;Organization
Black Masked Winners (BMW);Black Masked Winners (BMW);14.07.2017;14.07.2017;Organization
Black Order;Black Order;28.05.1974;9.08.1983;Organization
Black Panthers;Black Panthers;22.03.1970;26.10.1972;Organization
Black Revolutionary Assault Team;Black Revolutionary Assault Team;12.04.1971;20.09.1971;Organization
Black September;Black September;15.12.1971;17.12.1973;Organization
Black September II;Black September II;21.03.1985;18.09.1985;Organization
Black Star;Black Star;16.08.2000;7.09.2000;Organization
Black War;Black War;22.06.1986;19.02.1988;Organization
Blue Archer Group;Blue Archer Group;2.08.1981;2.08.1981;Organization
Boogaloo movement;Boogaloo movement;11.04.2020;6.06.2020;Organization
Borderless Solidarity Cell (BSC);Borderless Solidarity Cell (BSC);21.06.2013;21.06.2013;Organization
Boricua Revolutionary Front;Boricua Revolutionary Front;10.12.1992;10.12.1992;Organization
Boz-Ok (Grey Arrow);Boz-Ok (Grey Arrow);21.09.1992;21.09.1992;Organization
Breton Liberation Front (FLB);Breton Liberation Front (FLB);14.02.1974;13.06.2014;Organization
Bulgaria;Bulgaria;1.01.1970;10.12.2020;Country
BZers;BZers;2.04.1992;2.04.1992;Organization
Canada;Canada;1.01.1970;10.12.2020;Country
Carribbean Revolutionary Independence Army;Carribbean Revolutionary Independence Army;23.02.1985;23.02.1985;Organization
CasaPound;CasaPound;21.09.2018;21.09.2018;Organization
Catholic Reaction Force;Catholic Reaction Force;20.11.1983;20.08.2001;Organization
CCCCC;CCCCC;1.12.2002;16.12.2002;Organization
Cells for Solidarity Against Authority;Cells for Solidarity Against Authority;21.09.1989;21.09.1989;Organization
Cells of Direct Attack - Living Waste Group;Cells of Direct Attack - Living Waste Group;27.02.2017;27.02.2017;Organization
Cellula Haris Hatzimihelakis/Internazionale nera;Cellula Haris Hatzimihelakis/Internazionale nera;16.08.2018;16.08.2018;Organization
Chaotic Harmony;Chaotic Harmony;14.05.2019;14.05.2019;Organization
Charles Martel Group;Charles Martel Group;10.04.1975;20.12.1981;Organization
Che Guevara Brigade;Che Guevara Brigade;23.07.1976;11.09.1977;Organization
Chicano Liberation Front;Chicano Liberation Front;17.03.1970;10.03.1975;Organization
Children of November;Children of November;17.11.1996;11.01.1999;Organization
Christian Liberation Army;Christian Liberation Army;14.02.1991;23.02.1991;Organization
Citizens for Constitutional Freedom;Citizens for Constitutional Freedom;2.01.2016;2.01.2016;Organization
Civil Protection Units (YPS);Civil Protection Units (YPS);22.03.2016;19.05.2016;Organization
Clandestini Corsi;Clandestini Corsi;25.11.1999;25.11.1999;Organization
Coalition to Save the Preserves (CSP);Coalition to Save the Preserves (CSP);9.04.2000;12.06.2001;Organization
Column 88;Column 88;1.04.1978;4.07.1978;Organization
Combat Brigades;Combat Brigades;12.03.1977;12.03.1977;Organization
Combat Nucleus of Communist Unity;Combat Nucleus of Communist Unity;14.11.1977;14.11.1977;Organization
Combat Territory Groups;Combat Territory Groups;12.05.1976;12.05.1976;Organization
Combatant Communist Front;Combatant Communist Front;18.12.1978;18.12.1978;Organization
Combatant Nucleus for Communism;Combatant Nucleus for Communism;15.12.1978;15.12.1978;Organization
Combatent Communists;Combatent Communists;7.07.1977;7.07.1977;Organization
Comite d'Action Viticole;Comite d'Action Viticole;20.03.1999;14.03.2017;Organization
Comite de Liberation et de Detournements d'Ordinateurs (Committee for the liberation and hijacking of computers);Comite de Liberation et de Detournements d'Ordinateurs (Committee for the liberation and hijacking of computers);26.10.1983;26.10.1983;Organization
