ID;Label;First_Date;Last_Date;Cat
Commando 15th October;Commando 15th October;19.12.1979;19.12.1979;Organization
Commando 27 September;Commando 27 September;8.10.1975;8.10.1975;Organization
Commando Heinz Neumann;Commando Heinz Neumann;1.06.1976;1.06.1976;Organization
Commandos Against Self Destruction of the Universe;Commandos Against Self Destruction of the Universe;13.11.1976;13.11.1976;Organization
Commandos for the Defense of Western Civilization;Commandos for the Defense of Western Civilization;18.03.1978;18.03.1978;Organization
Commandos of France;Commandos of France;12.06.1986;12.06.1986;Organization
Committee for Direct Action Against War;Committee for Direct Action Against War;16.01.1991;16.01.1991;Organization
Committee for the Defense of Italian Workers in France;Committee for the Defense of Italian Workers in France;13.04.1977;13.04.1977;Organization
Committee for the Safeguard of the Islamic Revolution;Committee for the Safeguard of the Islamic Revolution;7.08.1980;7.08.1980;Organization
Committee of action against bull fights;Committee of action against bull fights;28.12.1977;28.12.1977;Organization
Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA);Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA);3.02.1986;15.09.1986;Organization
Communist Anti-Imperialistic Revolutionaries;Communist Anti-Imperialistic Revolutionaries;26.04.1978;26.04.1978;Organization
Communist Anti-Nuclear Front;Communist Anti-Nuclear Front;29.06.1980;29.06.1980;Organization
Communist Armed Nucleus;Communist Armed Nucleus;20.10.1977;20.10.1977;Organization
Communist Attack Brigades;Communist Attack Brigades;13.11.1978;13.11.1978;Organization
Communist Attack Units;Communist Attack Units;16.04.1980;16.04.1980;Organization
Communist Brigade Dante Dimani;Communist Brigade Dante Dimani;8.12.1976;8.12.1976;Organization
Communist Brigades;Communist Brigades;12.02.1977;12.02.1977;Organization
Communist Combat Unit;Communist Combat Unit;14.06.1976;24.02.1977;Organization
Communist Combattant Cells (CCC) (Belgium);Communist Combattant Cells (CCC) (Belgium);2.10.1984;6.12.1985;Organization
Communist Fighters Association;Communist Fighters Association;16.02.1978;16.02.1978;Organization
Communist Fighters Group;Communist Fighters Group;2.06.1977;2.06.1977;Organization
Communist Fighting Corunim- Maria Anna Maria;Communist Fighting Corunim- Maria Anna Maria;11.12.1977;11.12.1977;Organization
Communist Fighting Detachments;Communist Fighting Detachments;1.03.1978;1.03.1978;Organization
Communist Fighting Front;Communist Fighting Front;26.09.1979;26.09.1979;Organization
Communist Fighting Nuclei;Communist Fighting Nuclei;8.07.1977;17.07.1977;Organization
Communist Fighting Unit;Communist Fighting Unit;29.11.1976;31.12.1980;Organization
Communist Front for Counterpower;Communist Front for Counterpower;18.07.1982;18.07.1982;Organization
Communist Group of Proletarian Internationalism;Communist Group of Proletarian Internationalism;23.10.1981;23.10.1981;Organization
Communist Guerilla Nuclei;Communist Guerilla Nuclei;31.03.1991;31.03.1991;Organization
Communist Nuclear;Communist Nuclear;18.09.1981;18.09.1981;Organization
Communist Nuclei of Counter Power;Communist Nuclei of Counter Power;14.05.1979;14.05.1979;Organization
Communist Patrols for Counter Power;Communist Patrols for Counter Power;4.04.1980;4.04.1980;Organization
Communist Progress;Communist Progress;16.06.1977;16.06.1977;Organization
Communist Territorial Nuclei;Communist Territorial Nuclei;21.04.1979;10.03.1980;Organization
Communist Territorial Unit;Communist Territorial Unit;20.02.1979;20.02.1979;Organization
Communist Warrior's Union;Communist Warrior's Union;30.10.1990;30.10.1990;Organization
Communists Fighting Imperialism and Armaments;Communists Fighting Imperialism and Armaments;27.07.1984;27.07.1984;Organization
Comrades in Arms;Comrades in Arms;20.12.1971;20.12.1971;Organization
Comrades Organized in Partisan Nuclei;Comrades Organized in Partisan Nuclei;3.06.1980;3.06.1980;Organization
Condor;Condor;28.03.1977;28.03.1977;Organization
Confederation of Iranian Students/National Union (CISNU);Confederation of Iranian Students/National Union (CISNU);9.12.1977;9.12.1977;Organization
Conscientious Arsonists (CA);Conscientious Arsonists (CA);25.01.1998;5.05.1998;Organization
Conspiracy of Cells of Fire;Conspiracy of Cells of Fire;21.02.2008;13.11.2018;Organization
Conspiracy of Vengeful Arsonists;Conspiracy of Vengeful Arsonists;28.02.2017;28.02.2017;Organization
Continental Revolutionary Army;Continental Revolutionary Army;3.02.1975;23.12.1975;Organization
Continuing Struggle;Continuing Struggle;21.12.1989;21.12.1989;Organization
Continuity Irish Republican Army (CIRA);Continuity Irish Republican Army (CIRA);14.07.1996;4.02.2020;Organization
Continuous Struggle;Continuous Struggle;26.04.1976;26.04.1976;Organization
Coordination for Revolutionary Action (CAR);Coordination for Revolutionary Action (CAR);2.05.1979;2.05.1979;Organization
Coordination of the United Revolutionary Organization (CORU);Coordination of the United Revolutionary Organization (CORU);29.12.1977;26.02.1978;Organization
Corsican Farmers' Front;Corsican Farmers' Front;14.07.1994;14.07.1994;Organization
Corsican National Liberation Front (FLNC);Corsican National Liberation Front (FLNC);22.03.1974;14.07.2020;Organization
Corsican National Liberation Front- Historic Channel;Corsican National Liberation Front- Historic Channel;3.01.1991;10.04.1999;Organization
Corsican Revolutionary Brigade;Corsican Revolutionary Brigade;4.01.1983;4.01.1983;Organization
Council for the Destruction of Order;Council for the Destruction of Order;23.10.2009;23.10.2009;Organization
Covenant, Sword and the Arm of the Lord (CSA);Covenant, Sword and the Arm of the Lord (CSA);9.08.1983;11.11.1983;Organization
Crazy Brabant Killers;Crazy Brabant Killers;9.11.1985;9.11.1985;Organization
Croatian Freedom Fighters;Croatian Freedom Fighters;10.09.1976;4.06.1980;Organization
Croatian Liberation Army;Croatian Liberation Army;17.12.1980;17.12.1980;Organization
Croatian Revolutionary Cell-Bruno Busic Dept;Croatian Revolutionary Cell-Bruno Busic Dept;7.11.1981;7.11.1981;Organization
Crypteia;Crypteia;3.11.2017;22.03.2018;Organization
Cuban Action;Cuban Action;16.05.1970;18.07.1975;Organization
Cuban C-4 Movement;Cuban C-4 Movement;9.11.1974;9.11.1974;Organization
Cuban Secret Army;Cuban Secret Army;30.09.1976;30.09.1976;Organization
Cuncolta Naziunalista;Cuncolta Naziunalista;31.08.1995;31.08.1995;Organization
Czech Republic;Czech Republic;1.01.1970;10.12.2020;Country
Dark Harvest;Dark Harvest;10.10.1981;14.10.1981;Organization
Delta Group;Delta Group;2.12.1977;5.05.1978;Organization
Democratic Front for the Liberation of Palestine (DFLP);Democratic Front for the Liberation of Palestine (DFLP);3.08.1974;25.08.1974;Organization
Democratic Iraqi Opposition of Germany;Democratic Iraqi Opposition of Germany;20.08.2002;20.08.2002;Organization
Deniers of Holidays;Deniers of Holidays;23.07.2009;23.07.2009;Organization
Denmark;Denmark;1.01.1970;10.12.2020;Country
Detonators of Social Uprisings;Detonators of Social Uprisings;4.07.2013;4.07.2013;Organization
Dev Genc;Dev Genc;20.02.1990;20.02.1990;Organization
Dev Sol;Dev Sol;24.07.1979;22.06.1996;Organization
Dev Yol;Dev Yol;11.09.1980;29.04.1982;Organization
Devrimici Halk Kurtulus Cephesi (DHKP/C);Devrimici Halk Kurtulus Cephesi (DHKP/C);27.09.1994;14.05.2019;Organization
Direct Action Against Drugs (DADD);Direct Action Against Drugs (DADD);18.12.1995;1.01.1996;Organization
Down with Lubbers;Down with Lubbers;16.09.1986;16.09.1986;Organization
Durruti Brigades;Durruti Brigades;23.05.2019;23.05.2019;Organization
Eagles of the Palestinian Revolution;Eagles of the Palestinian Revolution;13.07.1979;13.07.1979;Organization
Earth First!;Earth First!;29.01.1989;31.07.1994;Organization
Earth Liberation Front (ELF);Earth Liberation Front (ELF);28.10.1996;13.04.2015;Organization
Earth Night Action Group;Earth Night Action Group;22.04.1990;22.04.1990;Organization
East Side Action Committee;East Side Action Committee;9.11.1979;9.11.1979;Organization
East Turkistan Liberation Organization;East Turkistan Liberation Organization;5.10.1999;5.10.1999;Organization
Ecology and Antinuclear Revolutionary Party (CRAE);Ecology and Antinuclear Revolutionary Party (CRAE);24.05.1979;24.05.1979;Organization
Ecosocialist Forces;Ecosocialist Forces;15.07.2016;15.07.2016;Organization
Ein Tyrol (One Tyrol);Ein Tyrol (One Tyrol);16.08.1988;30.10.1988;Organization
El Movimiento Revolucionario Independinista;El Movimiento Revolucionario Independinista;18.09.1986;18.09.1986;Organization
English Defense League (EDL);English Defense League (EDL);5.06.2013;5.06.2013;Organization
Enraged Revolutionaries;Enraged Revolutionaries;16.03.2003;16.03.2003;Organization
Environmental Life Force;Environmental Life Force;1.05.1977;1.08.1977;Organization
Epanastatiki Anatropi (Revolutionary Overthrow);Epanastatiki Anatropi (Revolutionary Overthrow);27.03.2013;27.03.2013;Organization
Eritrean Liberation Front;Eritrean Liberation Front;1.03.1970;1.03.1970;Organization
Erotic Anti-authority Cells;Erotic Anti-authority Cells;14.02.2000;14.02.2000;Organization
Evan Mecham Eco-Terrorist International Conspiracy (EMETIC);Evan Mecham Eco-Terrorist International Conspiracy (EMETIC);5.10.1987;30.05.1989;Organization
Extraparliamentary Opposition (APO);Extraparliamentary Opposition (APO);28.04.1970;6.06.1970;Organization
Falangist Security Group;Falangist Security Group;3.02.1977;3.02.1977;Organization
Farm Animal Revenge Militia (FARM);Farm Animal Revenge Militia (FARM);27.01.1994;30.01.1994;Organization
Fatah Uprising;Fatah Uprising;26.06.1986;26.06.1986;Organization
Fedayeen Khalq (People's Commandos);Fedayeen Khalq (People's Commandos);7.11.1983;10.09.1987;Organization
Fedayeen of the Imperial Iranian Monarchy;Fedayeen of the Imperial Iranian Monarchy;5.06.1984;5.06.1984;Organization
Feuerkrieg Division (FKD);Feuerkrieg Division (FKD);6.10.2019;6.10.2019;Organization
Fight Against Authority;Fight Against Authority;3.01.1999;3.01.1999;Organization
Fight Xenophobia;Fight Xenophobia;13.04.2017;13.04.2017;Organization
Fighters for Communism;Fighters for Communism;19.05.1977;18.10.1977;Organization
Fighters for the Liberation of the Turkish People;Fighters for the Liberation of the Turkish People;7.02.1979;7.02.1979;Organization
Fighting Communist Front;Fighting Communist Front;21.10.1977;21.10.1977;Organization
Fighting Communist Unit;Fighting Communist Unit;23.01.1979;23.01.1979;Organization
Fighting Communists;Fighting Communists;28.08.1979;28.08.1979;Organization
Fighting Ecologist Movement;Fighting Ecologist Movement;7.05.1985;7.05.1985;Organization
Fighting For Freedom Coalition (FFFC-Ottawa);Fighting For Freedom Coalition (FFFC-Ottawa);18.05.2010;18.05.2010;Organization
Fighting Guerrilla Formation;Fighting Guerrilla Formation;13.11.1996;11.01.1998;Organization
Fighting Nucleus for Communism;Fighting Nucleus for Communism;19.10.1977;19.10.1977;Organization
Fighting Popular Rally;Fighting Popular Rally;23.12.1977;23.12.1977;Organization
Fighting Proletarian Front;Fighting Proletarian Front;11.09.1989;11.09.1989;Organization
Fighting Proletarian Squads;Fighting Proletarian Squads;26.11.1977;6.12.1977;Organization
Fighting Women;Fighting Women;15.03.1978;15.03.1978;Organization
Fighting Workers for Communism;Fighting Workers for Communism;27.06.1977;27.06.1977;Organization
Fire and Flame for the Police (FFdP);Fire and Flame for the Police (FFdP);17.03.2017;17.03.2017;Organization
Fire Group;Fire Group;5.04.1979;5.04.1979;Organization
First of October Antifascist Resistance Group (GRAPO);First of October Antifascist Resistance Group (GRAPO);4.01.1977;17.11.2000;Organization
Forbidden Blockade (Greece);Forbidden Blockade (Greece);14.04.2008;14.04.2008;Organization
Force 17;Force 17;5.10.1985;5.10.1985;Organization
Force Etudiante Critique;Force Etudiante Critique;10.05.2012;10.05.2012;Organization
Fourth Reich Skinheads;Fourth Reich Skinheads;1.12.1992;1.12.1992;Organization
France;France;1.01.1970;10.12.2020;Country
France's Honour;France's Honour;31.10.1989;31.10.1989;Organization
Francia;Francia;11.03.1979;11.03.1979;Organization
Fred Hampton Unit of the People's Forces;Fred Hampton Unit of the People's Forces;11.05.1976;2.07.1976;Organization
Free All Political Prisoners in Holland;Free All Political Prisoners in Holland;2.02.1992;2.02.1992;Organization
Free Galician People's Guerrilla Army;Free Galician People's Guerrilla Army;4.02.1987;11.10.1990;Organization
Free Joseon;Free Joseon;22.02.2019;22.02.2019;Organization
Free Network South (Freies Netz Sued);Free Network South (Freies Netz Sued);12.12.2014;12.12.2014;Organization
Free Syrian Army;Free Syrian Army;1.03.2015;1.03.2015;Organization
Freital Group;Freital Group;27.07.2015;1.11.2015;Organization
French Armed Islamic Front;French Armed Islamic Front;8.10.2004;8.10.2004;Organization
French Liberation Front;French Liberation Front;12.01.1980;12.01.1980;Organization
Friendly Company;Friendly Company;4.10.1999;4.10.1999;Organization
Friends of Loukanikos;Friends of Loukanikos;14.05.2012;14.05.2012;Organization
Front de Liberation du Quebec (FLQ);Front de Liberation du Quebec (FLQ);5.10.1970;10.10.1970;Organization
Front for Armenian Liberation;Front for Armenian Liberation;4.04.1973;4.04.1973;Organization
Front for the Liberation of Lebanon from Foreigners;Front for the Liberation of Lebanon from Foreigners;29.01.1980;29.01.1980;Organization
Front For the Liberation of the Azores;Front For the Liberation of the Azores;16.03.1977;29.01.1979;Organization
Front for the Liberation of the French Somali Coast;Front for the Liberation of the French Somali Coast;3.02.1976;12.02.1976;Organization
Front for the National Liberation of Puerto Rico;Front for the National Liberation of Puerto Rico;14.04.1978;14.04.1978;Organization
Front Line Armed Nuclei (FLAN);Front Line Armed Nuclei (FLAN);6.01.1982;6.01.1982;Organization
Front of French National Liberation;Front of French National Liberation;12.06.1978;12.06.1978;Organization
Fronte Paesanu Corsu di Liberazione (FPCL);Fronte Paesanu Corsu di Liberazione (FPCL);30.07.1975;30.07.1975;Organization
Fuerza Nueva;Fuerza Nueva;11.10.1982;11.10.1982;Organization
Fuerzas Armadas de Liberacion Nacional (FALN);Fuerzas Armadas de Liberacion Nacional (FALN);14.06.1974;31.12.1982;Organization
Furious Rebellion;Furious Rebellion;13.05.1994;13.05.1994;Organization
GAC;GAC;29.07.1974;29.07.1974;Organization
Gangs of Conscience;Gangs of Conscience;16.05.2008;3.03.2009;Organization
Gay Liberation Front;Gay Liberation Front;7.06.1977;2.10.1977;Organization
Gazteriak;Gazteriak;8.10.1999;8.10.1999;Organization
Generation Identity;Generation Identity;29.10.2020;29.10.2020;Organization
George Jackson Brigade;George Jackson Brigade;31.05.1975;24.12.1977;Organization
German Resistance Movement;German Resistance Movement;25.08.2014;9.07.2015;Organization
Germany;Germany;1.01.1970;10.12.2020;Country
Golden Dawn;Golden Dawn;12.06.2012;19.01.2020;Organization
Gracchus Babeuf;Gracchus Babeuf;13.09.1989;21.11.1991;Organization
Great Eastern Islamic Raiders Front (IBDA-C);Great Eastern Islamic Raiders Front (IBDA-C);16.01.1994;14.11.2003;Organization
Greece;Greece;1.01.1970;10.12.2020;Country
Greek Anarchists' Union;Greek Anarchists' Union;16.11.1992;16.11.1992;Organization
Greek Anti-Dictatorial Youth (EAN);Greek Anti-Dictatorial Youth (EAN);22.03.1973;22.03.1973;Organization
Greek National Socialist Organization;Greek National Socialist Organization;1.12.1977;17.12.1978;Organization
Greek Popular Resistance;Greek Popular Resistance;27.04.1979;27.04.1979;Organization
Grey Wolves;Grey Wolves;18.06.1988;17.11.1998;Organization
Group for a Strong Revolutionary Movement;Group for a Strong Revolutionary Movement;29.07.1991;29.07.1991;Organization
Group for Martyred Isam as-Sartawi;Group for Martyred Isam as-Sartawi;17.05.1983;17.05.1983;Organization
Group of Carlo Giuliani;Group of Carlo Giuliani;23.07.2001;23.07.2001;Organization
Group of Popular Fighters;Group of Popular Fighters;14.01.2013;17.12.2018;Organization
Group Yuri Choukewitch;Group Yuri Choukewitch;3.04.1980;3.04.1980;Organization
Groups for Dissemination of Revolutionary Theory and Action;Groups for Dissemination of Revolutionary Theory and Action;28.06.2010;28.06.2010;Organization
Grupo Estrella;Grupo Estrella;11.04.1980;25.05.1982;Organization
Gruppe Haw Weg Den Scheiss;Gruppe Haw Weg Den Scheiss;31.10.1984;25.01.1985;Organization
Guadeloupe Liberation Army;Guadeloupe Liberation Army;24.01.1981;30.01.1981;Organization
Guardians of the Islamic Revolution;Guardians of the Islamic Revolution;18.07.1987;2.10.1987;Organization
Guards of the Fighting Proletariat;Guards of the Fighting Proletariat;18.01.1979;18.01.1979;Organization
Guardsmen of Islam;Guardsmen of Islam;18.07.1980;31.07.1984;Organization
Guerilla Party of the Galician Poor;Guerilla Party of the Galician Poor;10.07.1991;10.07.1991;Organization
Guerrilla Forces for Liberation;Guerrilla Forces for Liberation;25.05.1987;25.05.1987;Organization
Haika;Haika;9.03.2001;9.03.2001;Organization
Hamas (Islamic Resistance Movement);Hamas (Islamic Resistance Movement);5.04.2004;5.04.2004;Organization
Hatikvah Leumi or National Hope;Hatikvah Leumi or National Hope;10.12.1980;10.12.1980;Organization
Hekla Reception Committee-Initiative for More Social Eruptions;Hekla Reception Committee-Initiative for More Social Eruptions;10.10.2011;13.10.2011;Organization
Hezbollah;Hezbollah;7.02.1984;18.07.2012;Organization
Hizb al-Tahrir al-Islami (HT);Hizb al-Tahrir al-Islami (HT);31.07.2006;31.07.2006;Organization
Hofstad Network;Hofstad Network;2.11.2004;2.11.2004;Organization
Honour of the Police;Honour of the Police;20.09.1979;20.09.1979;Organization
Hoodie Wearers;Hoodie Wearers;3.12.2009;3.12.2009;Organization
Iceland;Iceland;1.01.1970;10.12.2020;Country
Iconoclastic Nihilists;Iconoclastic Nihilists;12.03.1982;12.03.1982;Organization
Iconoclastic Sect;Iconoclastic Sect;27.12.2018;16.12.2019;Organization
Iconoclasts;Iconoclasts;21.04.2000;21.04.2000;Organization
Idealist Association;Idealist Association;14.10.1978;23.02.1979;Organization
Illuminating Paths of Solidarity;Illuminating Paths of Solidarity;28.07.2009;28.07.2009;Organization
Imperial Iranian Patriotic Organization;Imperial Iranian Patriotic Organization;27.04.1981;27.04.1981;Organization
Incendiary Committee of Solidarity for Detainees;Incendiary Committee of Solidarity for Detainees;11.11.2008;11.11.2008;Organization
Independent Armed Revolutionary Commandos (CRIA);Independent Armed Revolutionary Commandos (CRIA);1.12.1976;31.03.1977;Organization
Indigenous People of Biafra (IPOB);Indigenous People of Biafra (IPOB);17.08.2019;6.12.2019;Organization
Indipendenza;Indipendenza;13.12.1992;14.12.1992;Organization
Individuals Tending Toward Savagery;Individuals Tending Toward Savagery;11.01.2018;11.01.2018;Organization
Informal Anarchist Federation;Informal Anarchist Federation;27.12.2003;22.03.2019;Organization
Initiative de Resistance Internationaliste;Initiative de Resistance Internationaliste;1.11.2004;1.11.2004;Organization
Insurrectionals from the Frontier;Insurrectionals from the Frontier;2.10.2015;2.10.2015;Organization
Internal Front;Internal Front;4.04.1984;4.04.1984;Organization
International Committee Against Nazism;International Committee Against Nazism;1.06.1979;4.06.1979;Organization
International Communist Brigade;International Communist Brigade;4.01.1978;4.01.1978;Organization
International Communist Group;International Communist Group;4.05.1984;4.05.1984;Organization
International Proletarian Groups;International Proletarian Groups;14.05.1981;14.05.1981;Organization
International Revolutionary Action Group (GARI);International Revolutionary Action Group (GARI);28.01.1973;22.05.1977;Organization
International Revolutionary Front;International Revolutionary Front;27.06.2012;6.04.2015;Organization
International Revolutionary Solidarity;International Revolutionary Solidarity;5.02.1975;22.02.1988;Organization
International Solidarity;International Solidarity;30.06.2000;18.12.2000;Organization
Into the Blue Commando of the Revolutionary Cells;Into the Blue Commando of the Revolutionary Cells;21.08.1986;21.08.1986;Organization
Iparretarrak (IK);Iparretarrak (IK);26.03.1980;11.08.2005;Organization
Iraqi Mujahideen;Iraqi Mujahideen;4.06.1980;4.06.1980;Organization
Irish National Liberation Army (INLA);Irish National Liberation Army (INLA);25.02.1975;4.12.2018;Organization
Irish People's Liberation Organization (IPLO);Irish People's Liberation Organization (IPLO);21.12.1986;1.11.1992;Organization
Irish Republican Army (IRA);Irish Republican Army (IRA);26.06.1970;21.05.2011;Organization
Irrintzi;Irrintzi;30.05.2017;30.05.2017;Organization
Islamic Cause Organization;Islamic Cause Organization;21.12.1983;21.12.1983;Organization
