ID;Label;First_Date;Last_Date;Cat
Islamic Golden Army;Islamic Golden Army;23.01.1992;23.01.1992;Organization
Islamic Movement Organization;Islamic Movement Organization;30.01.1990;3.06.1992;Organization
Islamic Revenge Organization;Islamic Revenge Organization;31.12.1991;7.03.1992;Organization
Islamic State of Iraq and the Levant (ISIL);Islamic State of Iraq and the Levant (ISIL);11.05.2013;28.10.2017;Organization
Italian Combatents for Alto Adige;Italian Combatents for Alto Adige;21.11.1980;21.11.1980;Organization
Italian Extreme Nationalist Organization;Italian Extreme Nationalist Organization;26.09.1979;26.09.1979;Organization
Italian Social Movement (MSI);Italian Social Movement (MSI);10.07.1976;10.01.1979;Organization
Italy;Italy;1.01.1970;10.12.2020;Country
Jacques de Molay Group;Jacques de Molay Group;8.08.1987;8.08.1987;Organization
Jamaat-al-Fuqra;Jamaat-al-Fuqra;29.07.1983;30.01.1990;Organization
Jammu and Kashmir Liberation Front;Jammu and Kashmir Liberation Front;3.02.1984;3.02.1984;Organization
January 22;January 22;31.01.1979;21.10.1981;Organization
Japanese Red Army (JRA);Japanese Red Army (JRA);13.09.1974;14.04.1988;Organization
Jarrai;Jarrai;23.07.1992;30.04.1999;Organization
Jewish Armed Resistance;Jewish Armed Resistance;5.12.1971;17.06.1982;Organization
Jewish Combat Organization;Jewish Combat Organization;20.04.1979;20.04.1979;Organization
Jewish Committee of Concern;Jewish Committee of Concern;15.02.1978;27.03.1978;Organization
Jewish Defenders;Jewish Defenders;25.06.1981;25.06.1981;Organization
Jewish Defense League (JDL);Jewish Defense League (JDL);22.05.1970;22.12.2013;Organization
Jewish Defense Organization;Jewish Defense Organization;7.09.1988;7.09.1988;Organization
Jewish Direct Action;Jewish Direct Action;23.02.1984;23.02.1984;Organization
Jonathan Jackson Brigade;Jonathan Jackson Brigade;7.08.1970;7.08.1970;Organization
Jordanian Masses Organization;Jordanian Masses Organization;14.06.1980;14.06.1980;Organization
June 16 Organization;June 16 Organization;6.12.1989;6.12.1989;Organization
Justice Commandos for the Armenian Genocide;Justice Commandos for the Armenian Genocide;24.10.1975;3.09.1984;Organization
Justice Party;Justice Party;12.03.1979;12.03.1979;Organization
Kahane Chai;Kahane Chai;26.02.1992;26.02.1992;Organization
Katsuhisa Omori;Katsuhisa Omori;22.04.1984;22.04.1984;Organization
Kentavros;Kentavros;30.05.1977;30.05.1977;Organization
Khristos Kasimis;Khristos Kasimis;11.12.1977;21.03.1986;Organization
King Street;King Street;7.12.1994;7.12.1994;Organization
Koetoh Reh;Koetoh Reh;11.09.1984;11.09.1984;Organization
Ku Klux Klan;Ku Klux Klan;9.03.1970;7.06.2020;Organization
Kurdish Islamic Unity Party;Kurdish Islamic Unity Party;27.08.1995;27.08.1995;Organization
Kurdistan Freedom Hawks (TAK);Kurdistan Freedom Hawks (TAK);9.08.2004;5.01.2017;Organization
Kurdistan Workers' Party (PKK);Kurdistan Workers' Party (PKK);15.08.1984;10.12.2020;Organization
L'Asilo;L'Asilo;1.04.2019;1.04.2019;Organization
Last Generation;Last Generation;12.04.2000;12.04.2000;Organization
Latin America Anti-Communist Army (LAACA);Latin America Anti-Communist Army (LAACA);8.12.1974;5.02.1978;Organization
League of French Fighters Against Jewish Occupation;League of French Fighters Against Jewish Occupation;29.04.1979;29.04.1979;Organization
League of the 18;League of the 18;29.12.1975;29.12.1975;Organization
Lebanese Armed Revolutionary Faction (LARF);Lebanese Armed Revolutionary Faction (LARF);12.11.1981;26.03.1984;Organization
Lebanese National Resistance Front;Lebanese National Resistance Front;13.03.1984;13.03.1984;Organization
Les Casseurs;Les Casseurs;23.06.2016;23.06.2016;Organization
Liberation Commando Rudolf Hess;Liberation Commando Rudolf Hess;24.10.1986;24.10.1986;Organization
Liberation Tigers of Tamil Eelam (LTTE);Liberation Tigers of Tamil Eelam (LTTE);31.03.1988;20.01.2010;Organization
Lithuania;Lithuania;1.01.1970;10.12.2020;Country
Lolita Lebron Puerto Rican Liberation Command;Lolita Lebron Puerto Rican Liberation Command;3.01.1977;3.01.1977;Organization
Lone Wolves of Radical, Autonomous, Militant National Socialism;Lone Wolves of Radical, Autonomous, Militant National Socialism;24.08.2016;24.08.2016;Organization
Loyalist Action Force;Loyalist Action Force;18.11.2003;18.11.2003;Organization
Loyalist Volunteer Forces (LVF);Loyalist Volunteer Forces (LVF);13.05.1997;25.09.2000;Organization
Luis Boitel Commandos;Luis Boitel Commandos;25.05.1977;19.09.1977;Organization
Luxembourg;Luxembourg;1.01.1970;10.12.2020;Country
LW;LW;20.04.2008;20.04.2008;Organization
M-5;M-5;17.08.1984;18.08.1984;Organization
M-7;M-7;26.07.1974;6.08.1974;Organization
Maccabee Squad and the Shield of David;Maccabee Squad and the Shield of David;6.01.1994;6.01.1994;Organization
Macheteros;Macheteros;24.08.1978;24.06.1998;Organization
Mahir Cayan Suicide Group;Mahir Cayan Suicide Group;10.03.1975;10.03.1975;Organization
Maoist Communist Party (MKP);Maoist Communist Party (MKP);10.02.2015;10.02.2015;Organization
Martyr Ciyager and Martyr Zeryan Revenge Units;Martyr Ciyager and Martyr Zeryan Revenge Units;11.02.2019;11.02.2019;Organization
Martyrs of Baalbek;Martyrs of Baalbek;25.01.1984;25.01.1984;Organization
Marxist-Leninist Armed Propaganda Unit;Marxist-Leninist Armed Propaganda Unit;30.03.1977;16.04.1980;Organization
Marxist-Leninist Communist Party (Turkey-MLKP);Marxist-Leninist Communist Party (Turkey-MLKP);25.09.2019;25.09.2019;Organization
Masada, Action and Defense Movement;Masada, Action and Defense Movement;4.10.1972;4.10.1972;Organization
Massive escape;Massive escape;24.06.1997;24.06.1997;Organization
Mateo Morral Insurrectionist Commandos;Mateo Morral Insurrectionist Commandos;7.02.2013;2.10.2013;Organization
May 15 Organization for the Liberation of Palestine;May 15 Organization for the Liberation of Palestine;17.01.1980;11.08.1982;Organization
May 19 Communist Order;May 19 Communist Order;6.12.1976;23.02.1985;Organization
Mayhem Squads;Mayhem Squads;12.12.2019;12.12.2019;Organization
Medellin Drug Cartel;Medellin Drug Cartel;11.03.1992;11.03.1992;Organization
Meibion Glyndwr;Meibion Glyndwr;27.02.1988;21.06.1990;Organization
Meinhof-Puig-Antich Group;Meinhof-Puig-Antich Group;3.05.1975;22.05.1975;Organization
Mesopotamian Army (MEZOR);Mesopotamian Army (MEZOR);13.07.1994;13.07.1994;Organization
Mexican Revolutionary Movement;Mexican Revolutionary Movement;19.11.1992;19.11.1992;Organization
Mikhail Kaltezas Anarchist Organization;Mikhail Kaltezas Anarchist Organization;2.03.1990;2.03.1990;Organization
Militant Minority (Greece);Militant Minority (Greece);26.11.2012;11.01.2013;Organization
Militant People's Revolutionary Forces;Militant People's Revolutionary Forces;1.11.2013;1.11.2013;Organization
Militant Zionist Resistance Movement;Militant Zionist Resistance Movement;5.05.1980;5.05.1980;Organization
Military Council for the True Liberation of Albania;Military Council for the True Liberation of Albania;23.12.1976;23.12.1976;Organization
Minorities of Metropolitan Attacks;Minorities of Metropolitan Attacks;20.12.2017;21.12.2017;Organization
Minutemen American Defense;Minutemen American Defense;30.05.2009;30.05.2009;Organization
MLA;MLA;10.04.1984;10.04.1984;Organization
Moles;Moles;18.05.2019;18.05.2019;Organization
Motherland Party;Motherland Party;24.03.1994;24.03.1994;Organization
Movement for Cuban Justice (Pragmatistas);Movement for Cuban Justice (Pragmatistas);21.02.1975;21.02.1975;Organization
Movement for Rebuilding Fatah;Movement for Rebuilding Fatah;20.08.1983;20.08.1983;Organization
Movement for Self-Determination;Movement for Self-Determination;31.08.1995;31.08.1995;Organization
Movement for the Supremacy of Reason;Movement for the Supremacy of Reason;1.10.1989;1.10.1989;Organization
Movement of Islamic Action of Iraq;Movement of Islamic Action of Iraq;11.08.1982;11.08.1982;Organization
Movement of the Third Reich;Movement of the Third Reich;11.05.1981;11.05.1981;Organization
Mujahedin-e Khalq (MEK);Mujahedin-e Khalq (MEK);23.06.1981;16.07.1992;Organization
Muslim Liberation Front;Muslim Liberation Front;7.12.1979;7.12.1979;Organization
Mustafa Aktas Fighting Unit;Mustafa Aktas Fighting Unit;23.12.1986;23.12.1986;Organization
National Committee to Combat Fascism;National Committee to Combat Fascism;28.06.1970;24.10.1970;Organization
National Front (Greece);National Front (Greece);2.02.1985;2.02.1985;Organization
National Front for the Liberation of Belgium;National Front for the Liberation of Belgium;12.12.1983;12.12.1983;Organization
National Front for the Liberation of Cuba (FLNC);National Front for the Liberation of Cuba (FLNC);14.06.1972;27.11.1975;Organization
National Front for the Salvation of Libya;National Front for the Salvation of Libya;4.07.1984;4.07.1984;Organization
National Front Security Service;National Front Security Service;19.03.1992;19.03.1992;Organization
National Integration Front (FIN);National Integration Front (FIN);11.12.1972;4.12.1975;Organization
National Liberation Front of Provence (FLNP);National Liberation Front of Provence (FLNP);21.01.2013;22.01.2014;Organization
National Movement Against the Mahgreb Invasion;National Movement Against the Mahgreb Invasion;19.12.1988;19.12.1988;Organization
National Revolution;National Revolution;3.08.1985;8.10.1985;Organization
National Socialist Liberation Front;National Socialist Liberation Front;4.02.1975;4.02.1975;Organization
National Socialist Underground;National Socialist Underground;16.04.1996;25.04.2007;Organization
National Youth Resistance Organization;National Youth Resistance Organization;21.04.1973;21.04.1973;Organization
Nationalist Intervention Group;Nationalist Intervention Group;19.05.1975;15.06.1975;Organization
Netherlands;Netherlands;1.01.1970;10.12.2020;Country
New Armenian Resistance;New Armenian Resistance;9.12.1979;28.02.1983;Organization
New Jewish Defense League;New Jewish Defense League;9.11.1978;18.12.1978;Organization
New Order;New Order;6.02.1977;23.12.1984;Organization
New Order- France;New Order- France;11.02.1975;11.02.1977;Organization
New Partisans Movement;New Partisans Movement;11.01.1977;21.08.1977;Organization
New Revolutionary Popular Struggle (NELA);New Revolutionary Popular Struggle (NELA);9.07.2002;9.07.2002;Organization
New World Liberation Front (NWLF);New World Liberation Front (NWLF);13.04.1970;22.03.1978;Organization
New Year's Gang;New Year's Gang;2.01.1970;24.08.1970;Organization
Nihilistic Patrol and Neighborhood Arsonists;Nihilistic Patrol and Neighborhood Arsonists;23.03.2015;23.03.2015;Organization
Nihilists Faction;Nihilists Faction;28.05.1996;9.04.2009;Organization
Ninth of June Organization;Ninth of June Organization;26.06.1981;20.08.1981;Organization
No Borders Group;No Borders Group;25.10.2016;25.10.2016;Organization
Northern Epirus Liberation Front (MAVI);Northern Epirus Liberation Front (MAVI);24.06.1983;24.06.1983;Organization
Northern Terror Front;Northern Terror Front;3.02.1985;3.02.1986;Organization
Norway;Norway;1.01.1970;10.12.2020;Country
November 17 Revolutionary Organization (N17RO);November 17 Revolutionary Organization (N17RO);14.12.1976;21.01.2001;Organization
November 19 Anarchist Faction;November 19 Anarchist Faction;23.01.2000;23.01.2000;Organization
November 21 Organization;November 21 Organization;22.11.1984;23.11.1984;Organization
Nuclear Liberation Front;Nuclear Liberation Front;28.11.1987;28.11.1987;Organization
Nuclei Communist Combattants;Nuclei Communist Combattants;10.01.1994;10.01.1994;Organization
Nucleus of Fighting Communists;Nucleus of Fighting Communists;19.10.1992;19.10.1992;Organization
Nucleus of the Armed Struggle;Nucleus of the Armed Struggle;3.10.1977;3.10.1977;Organization
October Third Movement;October Third Movement;1.11.1980;1.11.1980;Organization
October-80;October-80;19.12.1980;15.04.1981;Organization
Official Irish Republican Army (OIRA);Official Irish Republican Army (OIRA);8.03.1971;8.09.1979;Organization
Oglaigh na hEireann;Oglaigh na hEireann;23.09.2006;31.03.2017;Organization
Omega-7;Omega-7;1.02.1975;12.10.1983;Organization
Orange Volunteers (OV);Orange Volunteers (OV);16.11.1998;15.08.2009;Organization
Organization 544;Organization 544;20.05.1996;20.05.1996;Organization
Organization Alliance of Cuban Intransigence;Organization Alliance of Cuban Intransigence;26.05.1988;26.05.1988;Organization
Organization for Revolutionary Self Defense;Organization for Revolutionary Self Defense;25.05.2014;6.11.2017;Organization
Organization for the Liberation of France from Jewish Occupation;Organization for the Liberation of France from Jewish Occupation;13.01.1980;13.01.1980;Organization
Organization of Mauritanian Nationalists;Organization of Mauritanian Nationalists;20.09.1984;20.09.1984;Organization
Organization of Metropolitan Proletariat and Oppressed Peoples;Organization of Metropolitan Proletariat and Oppressed Peoples;15.04.1989;15.04.1989;Organization
Organization of Mujahadin of Islam;Organization of Mujahadin of Islam;4.08.1989;4.08.1989;Organization
Organization of the Sons of Occupied Territories;Organization of the Sons of Occupied Territories;29.05.1974;29.05.1974;Organization
Organization of Volunteers for the Puerto Rican Revolution;Organization of Volunteers for the Puerto Rican Revolution;14.07.1980;29.04.1986;Organization
Organized Comrades for Feminist Counter-Power;Organized Comrades for Feminist Counter-Power;7.03.1979;6.02.1981;Organization
Organized Comrads for Communism;Organized Comrads for Communism;10.01.1979;10.01.1979;Organization
Organized Proletarian Communists;Organized Proletarian Communists;3.10.1977;19.12.1978;Organization
Orly Organization;Orly Organization;18.09.1981;30.09.1983;Organization
Otpor;Otpor;28.09.1978;22.11.1978;Organization
Overall Deniers of Joining the Existing;Overall Deniers of Joining the Existing;12.03.2013;12.03.2013;Organization
Pacifist and Ecologist Committee;Pacifist and Ecologist Committee;18.01.1982;18.01.1982;Organization
Palestine Liberation Organization (PLO);Palestine Liberation Organization (PLO);27.06.1976;31.03.1982;Organization
Palestinian Liberation Command;Palestinian Liberation Command;30.10.1991;30.10.1991;Organization
Pan-Turkish Organization;Pan-Turkish Organization;26.03.1985;26.03.1985;Organization
Partisan Sharpshooters;Partisan Sharpshooters;23.10.1998;23.10.1998;Organization
Patriotic Europeans against the Islamization of the West (PEGIDA);Patriotic Europeans against the Islamization of the West (PEGIDA);2.03.2015;26.09.2016;Organization
Patriotic Union of Kurdistan (PUK);Patriotic Union of Kurdistan (PUK);27.02.1987;27.02.1987;Organization
Peace at Home Council;Peace at Home Council;15.07.2016;16.07.2016;Organization
Peace Conquerors;Peace Conquerors;22.06.1985;22.06.1985;Organization
Pedro Albizu Campos Revolutionary Forces;Pedro Albizu Campos Revolutionary Forces;12.01.1988;17.09.1990;Organization
People's Brigade For A Healthy Genetic Future;People's Brigade For A Healthy Genetic Future;29.05.1981;29.05.1981;Organization
People's Defense Unit (Turkey);People's Defense Unit (Turkey);25.03.2015;25.03.2015;Organization
People's Liberation Army (Northern Ireland);People's Liberation Army (Northern Ireland);28.04.1975;28.04.1975;Organization
People's Liberation Army (United States);People's Liberation Army (United States);16.02.1972;16.02.1972;Organization
People's Liberation Force;People's Liberation Force;31.12.1991;31.12.1991;Organization
People's Liberation Movement;People's Liberation Movement;30.06.1981;30.06.1981;Organization
People's Path;People's Path;3.01.1980;3.01.1980;Organization
People's Protection Units (YPG);People's Protection Units (YPG);26.04.2017;22.07.2019;Organization
People's Rebellion;People's Rebellion;14.07.1991;14.07.1991;Organization
People's Resistance Organized Army;People's Resistance Organized Army;23.02.1974;23.02.1974;Organization
People's Revolutionary Party;People's Revolutionary Party;1.05.1971;1.05.1971;Organization
Peoples' United Revolutionary Movement (HBDH);Peoples' United Revolutionary Movement (HBDH);1.08.2016;18.09.2019;Organization
Pessach Group;Pessach Group;3.05.1981;10.05.1981;Organization
Phineas Priesthood;Phineas Priesthood;1.04.1996;12.07.1996;Organization
Plowshares;Plowshares;4.12.1983;4.12.1983;Organization
Polisario Front;Polisario Front;7.07.1977;22.01.1987;Organization
Popular Forces of April 25;Popular Forces of April 25;13.05.1980;15.07.1986;Organization
Popular Front for the Liberation of Palestine (PFLP);Popular Front for the Liberation of Palestine (PFLP);10.02.1970;16.01.1991;Organization
Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC);Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC);21.02.1970;8.09.1974;Organization
Popular Liberation Army (Puerto Rico);Popular Liberation Army (Puerto Rico);2.02.1991;6.07.1991;Organization
Popular Rage;Popular Rage;1.07.1990;2.07.1990;Organization
Popular Resistance (Laiki Antistasi);Popular Resistance (Laiki Antistasi);5.06.2002;17.06.2002;Organization
Popular Resistance Sabotage Group;Popular Resistance Sabotage Group;2.06.1974;12.06.1974;Organization
Popular Revolutionary Action;Popular Revolutionary Action;11.07.2003;11.07.2003;Organization
Popular Revolutionary Movement (Italy);Popular Revolutionary Movement (Italy);14.05.1979;24.05.1979;Organization
Popular Revolutionary Resistance Group;Popular Revolutionary Resistance Group;29.08.1972;29.08.1972;Organization
Popular Will (Greece);Popular Will (Greece);24.06.2008;17.02.2010;Organization
Portugal;Portugal;1.01.1970;10.12.2020;Country
Portuguese Anti-Communist Movement;Portuguese Anti-Communist Movement;22.04.1976;22.04.1976;Organization
Portuguese Liberation Army;Portuguese Liberation Army;10.12.1975;10.12.1975;Organization
Posse Comitatus;Posse Comitatus;13.02.1983;13.02.1983;Organization
Powers of the Revolutionary Arc;Powers of the Revolutionary Arc;26.09.2013;26.09.2013;Organization
Prima Linea;Prima Linea;29.11.1976;13.11.1981;Organization
Prisoner's Action Force;Prisoner's Action Force;30.12.1980;30.12.1980;Organization
Proletarian Action Group;Proletarian Action Group;5.10.1973;3.05.1985;Organization
Proletarian Armed Squads;Proletarian Armed Squads;2.12.1977;2.12.1977;Organization
Proletarian Assault Group;Proletarian Assault Group;14.11.2014;14.11.2014;Organization
Proletarian Combatants for Communism;Proletarian Combatants for Communism;1.11.1978;1.11.1978;Organization
Proletarian communist commandos;Proletarian communist commandos;29.02.1980;29.02.1980;Organization
Proletarian Division for the Army of Communist Liberation;Proletarian Division for the Army of Communist Liberation;30.11.1979;30.11.1979;Organization
Proletarian Fighting Brigades;Proletarian Fighting Brigades;13.09.1977;13.09.1977;Organization
Proletarian Fighting Patrol;Proletarian Fighting Patrol;5.05.1979;5.05.1979;Organization
Proletarian Initiative and Offensive for W. Europe;Proletarian Initiative and Offensive for W. Europe;10.11.1985;10.11.1985;Organization
Proletarian Nuclei for Communism;Proletarian Nuclei for Communism;14.05.2003;6.06.2004;Organization
Proletarian Nucleus;Proletarian Nucleus;20.03.1978;20.03.1978;Organization
Proletarian Patrols;Proletarian Patrols;19.07.1977;10.04.1980;Organization
Proletarian Resistance Movement;Proletarian Resistance Movement;4.06.1976;4.06.1976;Organization
Proletarian Revolutionary Action Front (FRAP);Proletarian Revolutionary Action Front (FRAP);20.04.1985;21.04.1985;Organization
Proletarian Solidarity;Proletarian Solidarity;30.08.2014;30.08.2014;Organization
Proletariat Self-defense Groups;Proletariat Self-defense Groups;10.08.2012;3.06.2013;Organization
Prolitarian Internationalism;Prolitarian Internationalism;16.08.1976;16.08.1976;Organization
Protestant Action Group;Protestant Action Group;11.10.1974;19.06.1975;Organization
Provisional Coordinating Committee for the Defense of Labor;Provisional Coordinating Committee for the Defense of Labor;30.04.1982;30.04.1982;Organization
Provisional RSPCA;Provisional RSPCA;5.07.2011;5.07.2011;Organization
Puerto Rican Armed Resistance;Puerto Rican Armed Resistance;21.12.1980;21.05.1981;Organization
Puerto Rican Liberation Front;Puerto Rican Liberation Front;22.11.1971;22.12.1971;Organization
Puerto Rican Resistance Movement;Puerto Rican Resistance Movement;21.03.1970;1.03.1971;Organization
Puerto Rican Revolutionary Movement;Puerto Rican Revolutionary Movement;17.08.1972;18.08.1972;Organization
Quartermoon Society;Quartermoon Society;8.10.1970;24.09.1971;Organization
Rabid Brothers of Giuliani;Rabid Brothers of Giuliani;17.07.2002;17.07.2002;Organization
Radical Communist Armed Nucleus;Radical Communist Armed Nucleus;5.12.1977;5.12.1977;Organization
Rajneeshees;Rajneeshees;15.07.1984;20.09.1984;Organization
Ramiro Ledesma Social Centre;Ramiro Ledesma Social Centre;23.12.2015;24.03.2016;Organization
Random Anarchists;Random Anarchists;28.08.2014;28.08.2014;Organization
Raul Sendic International Brigade;Raul Sendic International Brigade;19.12.1974;19.12.1974;Organization
