ID;Label;First_Date;Last_Date;Cat
Real Irish Republican Army (RIRA);Real Irish Republican Army (RIRA);10.07.1998;15.04.2012;Organization
Real Ulster Freedom Fighters (UFF) - Northern Ireland;Real Ulster Freedom Fighters (UFF) - Northern Ireland;11.08.2010;24.02.2013;Organization
Rebellious Group Lambros Foundas;Rebellious Group Lambros Foundas;28.03.2010;28.03.2010;Organization
Red Army Faction (RAF);Red Army Faction (RAF);22.10.1978;8.07.1991;Organization
Red Army for the Liberation of Catalonia;Red Army for the Liberation of Catalonia;16.06.1987;26.12.1987;Organization
Red Brigades;Red Brigades;13.03.1974;27.03.1990;Organization
Red Brigades Fighting Communist Party (BR-PCC);Red Brigades Fighting Communist Party (BR-PCC);3.05.1983;2.10.2003;Organization
Red Brigades Fighting Communist Union (BR-UCC);Red Brigades Fighting Communist Union (BR-UCC);21.02.1986;19.03.2002;Organization
Red Cell;Red Cell;1.10.1973;31.05.1978;Organization
Red Commandos;Red Commandos;9.10.1992;9.10.1992;Organization
Red Flag;Red Flag;7.11.1974;7.11.1974;Organization
Red Flying Squad;Red Flying Squad;25.04.1978;12.03.1980;Organization
Red Guerilla Family;Red Guerilla Family;27.03.1975;5.03.1976;Organization
Red Guerrilla;Red Guerrilla;12.05.1979;12.05.1979;Organization
Red Hand Commandos;Red Hand Commandos;8.02.1972;28.09.1995;Organization
Red Hand Defenders (RHD);Red Hand Defenders (RHD);28.01.1999;1.02.2003;Organization
Red Line;Red Line;24.04.1999;24.04.1999;Organization
Red Patriots Group;Red Patriots Group;17.08.1984;17.08.1984;Organization
Red Resistance Front;Red Resistance Front;9.10.1978;9.10.1978;Organization
Red Revolutionary Front;Red Revolutionary Front;24.12.1985;27.06.1986;Organization
Regulators;Regulators;9.05.1971;9.05.1971;Organization
Republic of New Afrika;Republic of New Afrika;31.12.1972;7.01.1973;Organization
Republic of Texas;Republic of Texas;27.04.1997;27.04.1997;Organization
Republican Action Against Drugs (RAAD);Republican Action Against Drugs (RAAD);2.06.2012;2.06.2012;Organization
Republican Action Force;Republican Action Force;1.09.1975;21.04.1977;Organization
Republican Anticlerical Group;Republican Anticlerical Group;22.06.1997;22.06.1997;Organization
Republican People's Party;Republican People's Party;27.06.1979;27.06.1979;Organization
Residents and regulars of Exarchia;Residents and regulars of Exarchia;29.07.2017;29.07.2017;Organization
Resistance Cell;Resistance Cell;13.05.2004;13.05.2004;Organization
Resistance Movement;Resistance Movement;10.07.1990;10.07.1990;Organization
Resistance Movement of the Union of Revolt Workers;Resistance Movement of the Union of Revolt Workers;20.02.1990;20.02.1990;Organization
Resistance, Liberation and Independence Organization (AAA);Resistance, Liberation and Independence Organization (AAA);7.12.1972;7.12.1972;Organization
Resistencia Galega;Resistencia Galega;15.09.2012;1.10.2014;Organization
Resistenza;Resistenza;9.12.1990;11.01.1996;Organization
Resistenza Corsa;Resistenza Corsa;13.01.2003;26.05.2003;Organization
Revenge of the Trees;Revenge of the Trees;7.05.2000;7.05.2000;Organization
Revolted Persons of the Polytech School;Revolted Persons of the Polytech School;18.11.1996;18.11.1996;Organization
Revolution Chemnitz;Revolution Chemnitz;14.09.2018;14.09.2018;Organization
Revolutionary Action;Revolutionary Action;30.03.1977;19.10.1977;Organization
Revolutionary Action Front;Revolutionary Action Front;17.09.1977;19.09.1977;Organization
Revolutionary Action Groups;Revolutionary Action Groups;1.03.1980;1.03.1980;Organization
Revolutionary Action of Liberation;Revolutionary Action of Liberation;19.01.2006;10.01.2007;Organization
Revolutionary Action Party;Revolutionary Action Party;20.08.1970;30.08.1970;Organization
Revolutionary Anarchist Armed Terrorist Movement;Revolutionary Anarchist Armed Terrorist Movement;6.07.1978;6.07.1978;Organization
Revolutionary Anti-Capitalist Initiative;Revolutionary Anti-Capitalist Initiative;3.06.1981;3.06.1981;Organization
Revolutionary Anti-Racist Action;Revolutionary Anti-Racist Action;26.03.1990;13.11.1991;Organization
Revolutionary Autonomous Group;Revolutionary Autonomous Group;27.07.1985;27.07.1985;Organization
Revolutionary Cells;Revolutionary Cells;17.11.1973;16.01.1992;Organization
Revolutionary Cells Network (SRN);Revolutionary Cells Network (SRN);23.06.2015;4.07.2015;Organization
Revolutionary Cells-Animal Liberation Brigade;Revolutionary Cells-Animal Liberation Brigade;26.09.2003;24.06.2007;Organization
Revolutionary Combat Brigades;Revolutionary Combat Brigades;11.11.1997;11.11.1997;Organization
Revolutionary Commandos of the People (CRP);Revolutionary Commandos of the People (CRP);11.10.1977;21.07.1980;Organization
Revolutionary Committee for Counter Force;Revolutionary Committee for Counter Force;30.07.1980;30.07.1980;Organization
Revolutionary Communist Armed Nuclei;Revolutionary Communist Armed Nuclei;19.06.1981;19.06.1981;Organization
Revolutionary Communist Party;Revolutionary Communist Party;13.02.1978;13.02.1978;Organization
Revolutionary Communist Youth Brigade (RCYB);Revolutionary Communist Youth Brigade (RCYB);9.02.1981;9.02.1981;Organization
Revolutionary Continuity;Revolutionary Continuity;16.02.2010;16.02.2010;Organization
Revolutionary Fighting Group 80;Revolutionary Fighting Group 80;3.11.1980;3.11.1980;Organization
Revolutionary Force 26;Revolutionary Force 26;1.05.1970;1.05.1970;Organization
Revolutionary Force 9;Revolutionary Force 9;12.03.1970;12.03.1970;Organization
Revolutionary Force Seven;Revolutionary Force Seven;1.07.1970;2.07.1970;Organization
Revolutionary Forces for the Liberation of Iraq;Revolutionary Forces for the Liberation of Iraq;7.07.1980;7.07.1980;Organization
Revolutionary Headquarters (Turkey);Revolutionary Headquarters (Turkey);27.04.2009;27.04.2009;Organization
Revolutionary Internationalist Solidarity;Revolutionary Internationalist Solidarity;11.09.1975;11.09.1975;Organization
Revolutionary Labor Commandos;Revolutionary Labor Commandos;10.06.1982;10.06.1982;Organization
Revolutionary Leninist Brigades;Revolutionary Leninist Brigades;8.01.2000;8.01.2000;Organization
Revolutionary Liberation Action (Epanastatiki Apelevtherotiki Drasi) - Greece;Revolutionary Liberation Action (Epanastatiki Apelevtherotiki Drasi) - Greece;18.03.2009;27.03.2010;Organization
Revolutionary Militant Left organization;Revolutionary Militant Left organization;31.10.1985;31.10.1985;Organization
Revolutionary Movement;Revolutionary Movement;17.03.1989;17.03.1989;Organization
Revolutionary Nationalist Movement;Revolutionary Nationalist Movement;5.10.1980;5.10.1980;Organization
Revolutionary Nuclei;Revolutionary Nuclei;26.12.1996;12.11.2000;Organization
Revolutionary Organization of People in Arms (ORPA);Revolutionary Organization of People in Arms (ORPA);14.07.1986;14.07.1986;Organization
Revolutionary Organization of Socialist Muslims;Revolutionary Organization of Socialist Muslims;28.03.1984;25.09.1985;Organization
Revolutionary Peoples Army;Revolutionary Peoples Army;4.12.1973;26.12.1973;Organization
Revolutionary People's Struggle (ELA);Revolutionary People's Struggle (ELA);27.02.1976;20.06.1995;Organization
Revolutionary Popular Left;Revolutionary Popular Left;16.09.1980;15.11.1996;Organization
Revolutionary Proletarian Initiative Nuclei (NIPR);Revolutionary Proletarian Initiative Nuclei (NIPR);6.07.2000;10.04.2001;Organization
Revolutionary Road;Revolutionary Road;5.10.1979;5.10.1979;Organization
Revolutionary Solidarity;Revolutionary Solidarity;13.04.1983;19.02.1990;Organization
Revolutionary Struggle;Revolutionary Struggle;19.10.1997;28.03.2015;Organization
Revolutionary Violence Units;Revolutionary Violence Units;18.04.2001;18.04.2001;Organization
Rezi Rezai International Brigades;Rezi Rezai International Brigades;2.11.1976;2.11.1976;Organization
Rightist supporters of Democratic Alliance;Rightist supporters of Democratic Alliance;6.10.1980;6.10.1980;Organization
Right-Wing National Youth Front;Right-Wing National Youth Front;26.04.1980;26.04.1980;Organization
Robin Food;Robin Food;16.11.1998;26.02.1999;Organization
ROSADO-SOTO Command;ROSADO-SOTO Command;10.02.1979;10.02.1979;Organization
Rote Zora;Rote Zora;29.04.1977;17.07.1995;Organization
Rubicon (Rouvikonas);Rubicon (Rouvikonas);14.09.2015;16.01.2020;Organization
RVA;RVA;28.04.1974;28.04.1974;Organization
RYF;RYF;6.04.1971;27.07.1971;Organization
S. O. S. France;S. O. S. France;19.08.1986;19.08.1986;Organization
Sardinian Autonomy Movement;Sardinian Autonomy Movement;5.07.2002;5.07.2002;Organization
Save Our Israel Land;Save Our Israel Land;16.05.1976;24.10.1976;Organization
Scheutzen group;Scheutzen group;24.05.1984;24.05.1984;Organization
Schiedam Youth Front;Schiedam Youth Front;10.08.1986;10.08.1986;Organization
Scottish National Liberation Army;Scottish National Liberation Army;28.06.1983;1.03.2002;Organization
Scottish Socialist Republican League;Scottish Socialist Republican League;8.01.1981;8.01.1981;Organization
Sea Shepherd Conservation Society;Sea Shepherd Conservation Society;11.11.1986;11.11.1986;Organization
Seattle Liberation Front;Seattle Liberation Front;3.07.1970;3.07.1970;Organization
Secret Army Organization;Secret Army Organization;6.01.1972;19.06.1972;Organization
Secret Cuban Government;Secret Cuban Government;30.03.1971;24.07.1973;Organization
Secret Organization Zero;Secret Organization Zero;13.04.1974;31.10.1975;Organization
Sect of Revolutionaries (Greece);Sect of Revolutionaries (Greece);17.02.2009;19.07.2010;Organization
Self-Defense Against All Authority;Self-Defense Against All Authority;25.04.1980;25.04.1980;Organization
Shield Wall Network (SWN);Shield Wall Network (SWN);20.06.2019;20.06.2019;Organization
Shooters of the Nest;Shooters of the Nest;31.05.2020;31.05.2020;Organization
Shutdown G20: Take Hamburg offline!;Shutdown G20: Take Hamburg offline!;19.06.2017;19.06.2017;Organization
Sisters in Arms;Sisters in Arms;27.03.2010;27.03.2010;Organization
Sixth of March Group;Sixth of March Group;6.03.1975;6.03.1975;Organization
Social Resistance;Social Resistance;5.12.1988;27.03.1990;Organization
Socialist Patients' Collective (SPK);Socialist Patients' Collective (SPK);31.12.1970;10.03.1971;Organization
Socialist Revolutionary Brigade;Socialist Revolutionary Brigade;14.01.1989;14.01.1989;Organization
Soldiers of the Algerian Opposition;Soldiers of the Algerian Opposition;18.08.1975;18.08.1975;Organization
Soldiers of Truth;Soldiers of Truth;11.12.1988;4.10.1989;Organization
Solidarist Resistance Movement;Solidarist Resistance Movement;17.06.1977;17.06.1977;Organization
Solidarity with imprisoned members of Action Directe (AD);Solidarity with imprisoned members of Action Directe (AD);25.02.2006;25.02.2006;Organization
Sons of Liberty;Sons of Liberty;15.11.1971;15.12.1971;Organization
Sons of the Gestapo;Sons of the Gestapo;9.10.1995;9.10.1995;Organization
South East Antrim Brigade;South East Antrim Brigade;29.05.2016;27.11.2018;Organization
South Londonderry Volunteers (SLV);South Londonderry Volunteers (SLV);22.08.2001;22.08.2001;Organization
Southern Nucleus of Communist Counterpower;Southern Nucleus of Communist Counterpower;11.01.1978;11.01.1978;Organization
Sovereign Citizen;Sovereign Citizen;18.06.2012;6.06.2014;Organization
Spain;Spain;1.01.1970;10.12.2020;Country
Spanish Basque Battalion (BBE) (rightist);Spanish Basque Battalion (BBE) (rightist);21.12.1978;23.04.1981;Organization
Spanish National Action;Spanish National Action;2.08.1979;14.09.1979;Organization
St Patrick's Survivors group;St Patrick's Survivors group;19.09.2019;19.09.2019;Organization
Stop the War Coalition;Stop the War Coalition;9.05.1970;9.05.1970;Organization
Students for a Democratic Society;Students for a Democratic Society;7.05.1971;31.10.1971;Organization
Students for a Democratic Society (SDS) (German);Students for a Democratic Society (SDS) (German);8.10.1970;8.10.1970;Organization
Students For Insurrection;Students For Insurrection;8.08.2013;8.08.2013;Organization
Sudtiroler Volkspartei-south tyrol people's party;Sudtiroler Volkspartei-south tyrol people's party;17.05.1988;17.05.1988;Organization
Suicide Squad;Suicide Squad;14.11.1986;14.11.1986;Organization
Support of Ocalan-The Hawks of Thrace;Support of Ocalan-The Hawks of Thrace;8.02.1999;8.02.1999;Organization
Supporters of Right and Freedom;Supporters of Right and Freedom;12.09.1986;12.09.1986;Organization
Survivors of Golfech;Survivors of Golfech;14.11.1981;3.06.1982;Organization
Survivors of Hama;Survivors of Hama;16.12.1989;16.12.1989;Organization
Symbionese Liberation Army (SLA);Symbionese Liberation Army (SLA);6.11.1973;21.04.1975;Organization
Syrian Battle Front;Syrian Battle Front;26.10.1983;26.10.1983;Organization
Syrian Democratic Forces (SDF);Syrian Democratic Forces (SDF);17.02.2018;17.02.2018;Organization
Syrian Mujahideen;Syrian Mujahideen;7.10.1987;7.10.1987;Organization
Tehrik-i-Taliban Pakistan (TTP);Tehrik-i-Taliban Pakistan (TTP);1.05.2010;1.05.2010;Organization
Terra Lliure;Terra Lliure;21.08.1982;29.06.1992;Organization
Territorial Anti-Fascist Patrols;Territorial Anti-Fascist Patrols;8.03.1980;8.03.1980;Organization
Territorial Armed Groups for Communism;Territorial Armed Groups for Communism;24.04.1980;24.04.1980;Organization
Territorial Cells for Boycotting the Elections;Territorial Cells for Boycotting the Elections;21.05.1979;21.05.1979;Organization
Territorial Communist Command;Territorial Communist Command;15.05.1979;15.05.1979;Organization
Territorial Communist Units;Territorial Communist Units;28.08.1977;28.08.1977;Organization
Territorial Patrols of Anti-Fascist Vigilance;Territorial Patrols of Anti-Fascist Vigilance;31.12.1980;31.12.1980;Organization
Territorial Resistance Army;Territorial Resistance Army;16.06.1979;23.08.1979;Organization
The Armed Secret Organization;The Armed Secret Organization;21.02.1981;21.02.1981;Organization
The Call of Jesus Christ;The Call of Jesus Christ;13.11.1986;13.11.1986;Organization
The Children of the Fire Initiative;The Children of the Fire Initiative;11.07.2019;12.10.2020;Organization
The Defense Command of the French People and the Motherland (CDPPF);The Defense Command of the French People and the Motherland (CDPPF);13.09.2017;26.09.2017;Organization
The Illegal Fisherman of the Night;The Illegal Fisherman of the Night;11.08.1986;11.08.1986;Organization
The Independent Military Wing of the Syrian Revolution Abroad;The Independent Military Wing of the Syrian Revolution Abroad;19.12.2016;19.12.2016;Organization
The Irish Volunteers;The Irish Volunteers;26.09.2014;26.09.2014;Organization
The Jewish Execution with Silence;The Jewish Execution with Silence;13.06.1979;13.06.1979;Organization
The Justice Department;The Justice Department;1.08.1999;18.01.2014;Organization
The New Irish Republican Army;The New Irish Republican Army;25.10.2012;9.09.2019;Organization
The Nocturnals;The Nocturnals;21.09.2017;21.09.2017;Organization
The Order (Silent Brotherhood);The Order (Silent Brotherhood);28.10.1983;19.07.1984;Organization
The Order II (Bruder Schweigen Strike Force II);The Order II (Bruder Schweigen Strike Force II);6.03.1986;16.09.1986;Organization
The Ordinary Men;The Ordinary Men;10.07.1985;10.07.1985;Organization
The Scorpion;The Scorpion;10.05.1975;10.05.1975;Organization
The Third Way (Der III. Weg);The Third Way (Der III. Weg);15.07.2015;15.07.2015;Organization
The Unit of the Chemical Weapons Martyrs;The Unit of the Chemical Weapons Martyrs;17.10.1989;17.10.1989;Organization
The War That Was Never Declared;The War That Was Never Declared;21.03.2003;21.03.2003;Organization
The World United Formosans for Independence (WUFI);The World United Formosans for Independence (WUFI);24.04.1970;24.04.1970;Organization
Thomas Muenzer Wild Band;Thomas Muenzer Wild Band;29.03.1991;29.03.1991;Organization
Thunder of Zion;Thunder of Zion;1.09.1981;1.09.1981;Organization
Tonino Micciche Workers Nucleus;Tonino Micciche Workers Nucleus;21.09.1977;21.09.1977;Organization
Tontons Macoutes;Tontons Macoutes;18.02.1991;7.05.1991;Organization
Tribal Thumb;Tribal Thumb;8.06.1975;8.06.1975;Organization
Turkey;Turkey;1.01.1970;10.12.2020;Country
Turkish Communist Party/Marxist (TKP-ML);Turkish Communist Party/Marxist (TKP-ML);23.02.1990;9.08.2015;Organization
Turkish Communist Workers Party;Turkish Communist Workers Party;26.03.1991;5.05.1992;Organization
Turkish Hezbollah;Turkish Hezbollah;6.08.1992;24.01.2001;Organization
Turkish Islamic Commandos;Turkish Islamic Commandos;7.03.1990;7.03.1990;Organization
Turkish Islamic Jihad;Turkish Islamic Jihad;28.10.1991;28.10.1991;Organization
Turkish People's Liberation Army;Turkish People's Liberation Army;31.08.1970;5.03.1980;Organization
Turkish People's Liberation Front (TPLF)(THKP-C);Turkish People's Liberation Front (TPLF)(THKP-C);2.10.1970;27.03.1991;Organization
Turks of Western Thrace;Turks of Western Thrace;16.08.1994;16.08.1994;Organization
Tyrolean Defense League;Tyrolean Defense League;11.09.1979;11.09.1979;Organization
Ukrainian Liberation Front;Ukrainian Liberation Front;11.11.1980;11.11.1980;Organization
Ulster Freedom Fighters (UFF);Ulster Freedom Fighters (UFF);26.03.1972;24.11.2020;Organization
Ulster Volunteer Force (UVF);Ulster Volunteer Force (UVF);27.06.1970;11.09.2017;Organization
Union Du People Corse;Union Du People Corse;9.01.1980;9.01.1980;Organization
Union of Revolutionary Communists in Turkey (TIKB);Union of Revolutionary Communists in Turkey (TIKB);28.09.1999;28.09.1999;Organization
Union of Young Kurdish Revolutionaries;Union of Young Kurdish Revolutionaries;26.08.1992;26.08.1992;Organization
Unione di u Populu Corsu (UPC);Unione di u Populu Corsu (UPC);5.01.1980;5.01.1980;Organization
United Aryan Empire;United Aryan Empire;23.11.2014;23.11.2014;Organization
United Constitutional Patriots;United Constitutional Patriots;18.04.2019;18.04.2019;Organization
United Freedom Front (UFF);United Freedom Front (UFF);4.10.1975;26.09.1984;Organization
United Jewish Underground;United Jewish Underground;21.12.1982;21.12.1982;Organization
United Kingdom;United Kingdom;1.01.1970;10.12.2020;Country
United Liberation Front for the New Algeria;United Liberation Front for the New Algeria;22.02.1976;22.02.1976;Organization
United States;United States;1.01.1970;10.12.2020;Country
Universal Liberation Front;Universal Liberation Front;5.10.1977;10.10.1977;Organization
Universal Proutist Revolutionary Federation;Universal Proutist Revolutionary Federation;20.10.1977;29.11.1977;Organization
Unrepentant Anarchists;Unrepentant Anarchists;8.08.2016;8.08.2016;Organization
Unsubordinated Desires;Unsubordinated Desires;16.07.2013;16.07.2013;Organization
Up the IRS, Inc;Up the IRS, Inc;3.03.1986;1.04.1991;Organization
Urban Guerrilla War;Urban Guerrilla War;25.02.2012;25.02.2012;Organization
Veterans United for Non-Religious Memorials;Veterans United for Non-Religious Memorials;22.08.2013;3.09.2013;Organization
Vietnamese Organization to Exterminate Communists and Restore the Nation;Vietnamese Organization to Exterminate Communists and Restore the Nation;2.08.1982;7.08.1987;Organization
Vulkangruppe NetzHerrschaft zerreissen;Vulkangruppe NetzHerrschaft zerreissen;26.03.2018;14.04.2020;Organization
Vyborg Brigade;Vyborg Brigade;15.08.1977;15.08.1977;Organization
Weather Underground, Weathermen;Weather Underground, Weathermen;1.01.1970;5.09.1975;Organization
Wehrsportgruppe Hoffmann;Wehrsportgruppe Hoffmann;26.09.1980;26.09.1980;Organization
White Panther Party;White Panther Party;10.08.1970;10.08.1970;Organization
White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia;White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia;5.08.2017;7.11.2017;Organization
Wild Cats;Wild Cats;13.03.1979;13.03.1979;Organization
Wild Freedom;Wild Freedom;20.01.2013;20.01.2013;Organization
Wild Geese of the Cities;Wild Geese of the Cities;16.10.1985;16.10.1985;Organization
Wild Individualities;Wild Individualities;23.03.2017;18.07.2017;Organization
Worker Autonomy, Continuous Struggle;Worker Autonomy, Continuous Struggle;12.12.1977;12.12.1977;Organization
Worker Counterpower;Worker Counterpower;14.07.1977;16.07.1977;Organization
Worker's Brigade;Worker's Brigade;8.02.1985;8.02.1985;Organization
Workers Brigade for Communism;Workers Brigade for Communism;15.07.1981;15.07.1981;Organization
Workers' Organization for Communism;Workers' Organization for Communism;19.12.1978;29.02.1980;Organization
Workers Power;Workers Power;15.11.1976;15.11.1976;Organization
World Church of the Creator;World Church of the Creator;2.07.1999;4.07.1999;Organization
Yellow Organization of Air Force Officers;Yellow Organization of Air Force Officers;8.02.1984;8.02.1984;Organization
Young Cuba;Young Cuba;29.03.1972;4.04.1972;Organization
Youth Action Group;Youth Action Group;15.12.1974;25.10.1976;Organization
Youth of the Star;Youth of the Star;20.10.1975;20.10.1975;Organization
Zebra killers;Zebra killers;20.10.1973;16.04.1974;Organization
Zero Tolerance;Zero Tolerance;27.07.2009;15.01.2015;Organization
Zouaves Paris (ZVP);Zouaves Paris (ZVP);4.06.2020;4.06.2020;Organization
